GND-ID,Wikidata-Entity,mentioned in
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p79
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p80
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p81
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p82
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p83
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p86
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p87
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p88
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p90
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p92
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p93
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p94
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p97
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p98
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p99
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p100
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p101
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p102
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p103
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p104
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p105
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p107
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p109
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p110
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p111
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p113
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p116
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p117
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p119
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p120
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p121
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p123
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p124
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p125
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p129
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p132
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p133
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p137
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p140
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p141
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p142
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p143
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p144
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p145
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p146
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p147
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p148
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p149
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p151
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p153
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p155
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p156
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p157
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p159
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p162
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p164
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p167
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p168
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p169
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p171
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p172
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p174
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p177
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p179
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p180
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p183
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p184
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p187
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p188
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p192
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p193
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p194
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p198
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p199
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p202
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p207
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p210
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p212
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p214
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p216
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p217
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p220
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p223
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p224
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p226
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p227
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p228
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p229
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p230
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p231
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p232
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p233
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p234
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p235
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p236
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p237
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p239
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p240
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p241
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p243
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p244
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p245
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p248
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p251
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p252
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p254
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p255
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p256
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p257
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p258
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p259
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p260
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p262
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p263
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p264
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p265
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p266
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p269
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p272
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p273
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p276
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p277
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p278
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p279
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p281
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p283
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p286
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p287
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p289
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p292
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p295
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p298
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p300
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p301
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p302
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p303
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p304
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p307
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p308
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p309
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p310
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p311
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p313
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p314
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p315
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p316
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p318
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p321
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p328
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p329
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p330
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p332
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p333
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p334
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p336
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p337
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p338
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p339
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p341
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p342
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p345
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p346
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p347
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p349
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p350
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p354
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p355
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p356
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p359
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p360
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p361
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p363
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p366
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p368
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p369
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p370
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p371
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p372
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p373
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p374
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p375
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p376
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p377
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p378
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p379
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p385
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p386
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p387
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p389
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p390
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p391
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p393
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p397
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p398
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p400
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p403
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p404
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p407
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p408
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p409
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p410
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p411
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p412
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p413
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p414
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p415
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p416
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p417
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p419
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p421
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p422
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p423
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p424
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p425
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p427
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p429
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p430
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p431
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p432
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p433
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p436
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p437
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p438
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p443
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p446
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p447
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p450
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p452
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p454
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p456
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p458
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p461
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p463
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p464
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p465
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p466
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p467
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p468
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p469
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p470
102406960,Q1458645,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:p473
